user_id,K,K_limit,reward,handover_count,success
630,K1,6,2.5666474186216828,5,True
631,K1,11,9.123216452237443,20,True
632,K1,6,3.240678816702382,8,True
633,K1,11,9.886455783949996,20,True
634,K1,6,2.188552390449696,5,True
635,K1,12,9.83620842686211,22,True
636,K1,7,4.197759911562644,10,True
637,K1,8,4.733194042859638,12,True
638,K1,7,4.067215822825748,11,True
639,K1,9,5.8809870243893885,14,True
640,K1,12,9.538044405838443,24,True
641,K1,8,5.2025204391411135,12,True
642,K1,6,2.5062189476955896,6,True
643,K1,11,9.405525767023263,23,True
644,K1,7,4.393460431316919,10,True
645,K1,7,4.060533566540014,10,True
646,K1,12,9.589138911295242,24,True
647,K1,8,4.969657062472738,12,True
648,K1,7,3.3327183199505823,8,True
649,K1,6,2.4068979411186824,5,True
650,K1,9,5.674663929865947,14,True
651,K1,6,2.6207541656682802,6,True
652,K1,11,8.931331444957218,18,True
653,K1,5,2.107677446190479,5,True
654,K1,12,9.130250765569917,20,True
655,K1,7,4.034863148805654,10,True
656,K1,11,8.89137439271314,22,True
657,K1,11,8.88015706853842,23,True
658,K1,8,5.105303144054895,10,True
659,K1,10,6.764281108505295,16,True
660,K1,8,5.3464849449895935,13,True
661,K1,9,5.672409979146275,14,True
662,K1,7,4.121864859332977,10,True
663,K1,9,5.6428151892701885,14,True
664,K1,11,9.465830244953516,22,True
665,K1,6,2.942895805263519,7,True
666,K1,8,4.393123978896676,12,True
667,K1,8,5.156975465719318,10,True
668,K1,7,3.5769326839933644,9,True
669,K1,10,7.005230428275396,17,True
670,K1,9,7.2110926286705785,14,True
671,K1,9,6.187621995535513,17,True
672,K1,7,3.9274235946620917,10,True
673,K1,10,7.306076282953354,18,True
674,K1,8,6.035103001056327,14,True
675,K1,7,3.4989344543984537,9,True
676,K1,6,2.420085659850057,5,True
677,K1,11,9.11753909756991,21,True
678,K1,10,7.336311465655882,17,True
679,K1,10,7.426438970481506,17,True
680,K1,7,3.2345529961244757,9,True
681,K1,8,5.061842819186957,11,True
682,K1,12,9.552885367720346,22,True
683,K1,8,4.474563276301033,12,True
684,K1,8,4.301159211112107,10,True
685,K1,9,5.854583559745284,15,True
686,K1,9,6.597861438017223,15,True
687,K1,10,6.573485318199944,17,True
688,K1,12,9.463330895893428,21,True
689,K1,12,9.407839199608949,23,True
690,K1,7,4.059883541022256,9,True
691,K1,12,9.468612833258014,21,True
692,K1,6,2.077958401462754,6,True
693,K1,11,9.438696988842956,20,True
694,K1,5,2.197439755805488,4,True
695,K1,10,6.308854688303078,18,True
696,K1,7,3.7673279333545864,9,True
697,K1,10,6.740991194626617,16,True
698,K1,6,2.3065278626248795,6,True
699,K1,6,2.714175676981688,6,True
700,K1,7,3.2255342479447595,8,True
701,K1,6,2.6115765362549013,6,True
702,K1,9,5.962219278347311,14,True
703,K1,9,5.681188278690778,14,True
704,K1,7,3.487380931819211,8,True
705,K1,8,5.266685774370246,13,True
706,K1,6,2.8116442302539677,6,True
707,K1,11,9.080297079876654,21,True
708,K1,8,4.866893849121668,12,True
709,K1,7,2.8446047715197085,9,True
710,K1,8,5.020342324321862,13,True
711,K1,7,4.460670289649557,10,True
712,K1,8,3.93526253977135,12,True
713,K1,6,2.102616623565254,6,True
714,K1,8,4.365824593539941,11,True
715,K1,7,3.6468236114856687,9,True
716,K1,10,7.7181990792313035,19,True
717,K1,10,8.229069313501602,20,True
718,K1,9,6.271193828798018,16,True
719,K1,8,5.296605841858566,13,True
720,K1,6,2.573570092359141,6,True
721,K1,9,5.9671905105790355,16,True
722,K1,7,3.6638347724057336,11,True
723,K1,8,4.506988658941363,12,True
724,K1,12,9.971042674059731,23,True
725,K1,9,4.992942358199727,13,True
726,K1,7,3.499983723385287,10,True
727,K1,10,7.016507993992938,20,True
728,K1,6,2.5343835914752355,6,True
729,K1,7,3.3787393934163825,7,True
730,K1,9,5.609651914879524,14,True
731,K1,6,1.842911145100933,6,True
732,K1,5,1.692856922139839,5,True
733,K1,12,9.50284571959009,21,True
734,K1,12,9.329509552154136,22,True
735,K1,11,8.96186806739751,22,True
736,K1,8,4.642120412754818,11,True
737,K1,11,8.003079059930403,21,True
738,K1,12,8.895451565456987,22,True
739,K1,11,8.279106316446727,20,True
740,K1,8,5.014990029479981,13,True
741,K1,8,4.448454492714792,11,True
742,K1,10,7.104042089259045,18,True
743,K1,6,3.108782004260682,8,True
744,K1,12,9.104729310929873,23,True
745,K1,10,6.497968066179087,17,True
746,K1,7,3.881117955352704,9,True
747,K1,11,8.450848029111315,21,True
748,K1,6,2.782259941248742,6,True
749,K1,10,7.221835020299985,17,True
750,K1,7,2.8888020094774007,9,True
751,K1,7,3.226377391988561,10,True
752,K1,12,9.205080076091974,24,True
753,K1,7,4.345670562148644,10,True
754,K1,8,4.80941780027493,14,True
755,K1,6,2.7131172531264065,6,True
756,K1,8,4.227436523959803,11,True
757,K1,8,4.3305011888988565,12,True
758,K1,6,2.435257504403676,5,True
759,K1,12,10.027773351091565,22,True
760,K1,7,3.247274203778911,9,True
761,K1,6,2.481283874816364,8,True
762,K1,6,2.123602929245497,6,True
763,K1,8,3.7031073150530487,11,True
764,K1,6,3.1876623078524697,7,True
765,K1,9,5.4564493864693,16,True
766,K1,9,5.766471805231135,14,True
767,K1,9,5.871861298145513,16,True
768,K1,6,2.24453623088408,7,True
769,K1,8,5.791484415845825,12,True
770,K1,11,8.797203867226507,21,True
771,K1,12,8.640630558942021,24,True
772,K1,11,7.338671694231859,21,True
773,K1,5,2.109335277394222,5,True
774,K1,11,9.485035374866966,20,True
775,K1,12,8.644961177683765,23,True
776,K1,10,6.950759512507452,17,True
777,K1,6,2.042301056141984,6,True
778,K1,10,7.458190747152676,19,True
779,K1,10,6.018451682667335,16,True
780,K1,7,3.457017330728293,7,True
781,K1,10,9.681661126628244,19,True
782,K1,7,4.408796486579604,9,True
783,K1,10,7.397026397579912,18,True
784,K1,8,4.391120533860699,12,True
785,K1,12,9.365752567626723,25,True
786,K1,7,5.792656645779379,11,True
787,K1,10,8.17307037530104,18,True
788,K1,9,6.704620782830822,12,True
789,K1,9,6.869094382379353,16,True
790,K1,6,3.0345328934934805,6,True
791,K1,10,7.407029841779484,19,True
792,K1,8,5.751702358461011,12,True
793,K1,10,7.211961387030238,17,True
794,K1,11,8.718887285971615,19,True
795,K1,9,6.610409492759374,13,True
796,K1,8,5.436333346697038,10,True
797,K1,7,4.761381573691705,10,True
798,K1,11,10.351691700170402,23,True
799,K1,8,4.953975699851002,13,True
800,K1,7,3.6435306115884396,10,True
801,K1,7,3.47380255512501,9,True
802,K1,10,8.377664008384302,18,True
803,K1,9,7.531094080545006,16,True
804,K1,6,2.164998110593853,6,True
805,K1,7,3.2559101363839646,7,True
806,K1,9,6.259482283124043,13,True
807,K1,7,3.2023819461209495,9,True
808,K1,7,3.983124284962975,9,True
809,K1,10,7.75763341550666,18,True
810,K1,11,8.208057891777493,20,True
811,K1,11,9.423026014556026,22,True
812,K1,9,5.786083695298569,15,True
813,K1,7,4.898705532456938,11,True
814,K1,11,9.511789138291181,21,True
815,K1,6,3.0261038153993667,6,True
816,K1,6,2.4123902886998465,6,True
817,K1,8,6.2811058925270045,13,True
818,K1,10,9.157897065674298,19,True
819,K1,6,3.377294536538176,8,True
820,K1,9,6.700666727897292,15,True
821,K1,10,6.519881453986793,17,True
822,K1,10,7.0936151167421695,18,True
823,K1,5,1.9719338310728882,5,True
824,K1,10,7.578905998629452,17,True
825,K1,9,7.752039615700843,17,True
826,K1,8,4.103969777536064,11,True
827,K1,7,4.5373876899689645,8,True
828,K1,7,4.098549812483647,9,True
829,K1,11,8.129899642881652,19,True
830,K1,11,9.645861262638386,22,True
831,K1,8,5.855317069918412,11,True
832,K1,11,8.490272840263819,18,True
833,K1,6,2.642458279939707,7,True
834,K1,10,7.707660374478957,18,True
835,K1,7,4.6096158870558845,10,True
836,K1,6,2.0067499667700592,4,True
837,K1,7,3.408214964462893,9,True
838,K1,12,9.038831434576343,24,True
839,K1,11,8.939786708584588,22,True
840,K1,7,4.883052056561461,9,True
841,K1,6,3.2376422279107473,6,True
842,K1,6,3.031549901209469,6,True
843,K1,11,9.708663725105023,15,True
844,K1,10,8.385148709272942,15,True
845,K1,10,8.491942195665802,15,True
846,K1,6,2.712594430910901,5,True
847,K1,12,10.373101549428666,20,True
848,K1,8,5.6851607564093465,11,True
849,K1,8,5.650317989004545,13,True
850,K1,12,10.30917530242696,22,True
851,K1,7,4.794265771617067,10,True
852,K1,8,5.672251931525297,13,True
853,K1,11,9.8636706824285,20,True
854,K1,7,4.683139908517192,11,True
855,K1,11,9.479267596469512,22,True
856,K1,12,10.772226350697208,23,True
857,K1,8,4.975493386872195,13,True
858,K1,10,7.491966636793752,17,True
859,K1,11,8.649100840875088,18,True
860,K1,12,10.506238713195183,25,True
861,K1,9,5.94785443947241,13,True
862,K1,8,4.582535676356683,12,True
863,K1,8,5.272047105414792,12,True
864,K1,7,3.546216935705761,9,True
865,K1,7,3.5488818340649657,8,True
866,K1,8,4.907321187608443,13,True
867,K1,9,6.366740695636965,15,True
868,K1,11,9.660739152029013,22,True
869,K1,12,10.578184345029376,24,True
870,K1,9,6.705989784790498,15,True
