user_id,K,K_limit,reward,handover_count,success
360,K0,12,1954.0843865095078,12,True
361,K0,12,1950.8857923883418,12,True
362,K0,8,944.8178060707061,8,True
363,K0,10,1324.5083141415673,10,True
364,K0,8,1008.6089804755964,8,True
365,K0,8,1005.7725500672061,8,True
366,K0,6,514.819344500523,5,True
367,K0,9,1159.1893076086048,9,True
368,K0,9,1233.4960472231787,9,True
369,K0,12,1856.7041838047248,12,True
370,K0,9,1154.9511135339849,9,True
371,K0,10,1461.3481825957247,10,True
372,K0,9,1077.4678665271256,9,True
373,K0,10,1457.3234639487155,10,True
374,K0,13,2019.3722788941693,13,True
375,K0,8,995.0697034657533,8,True
376,K0,7,762.7434115286758,7,True
377,K0,12,1843.210237743831,12,True
378,K0,13,2102.961891047649,13,True
379,K0,12,1760.7555959837216,12,True
380,K0,8,925.5276059885382,8,True
381,K0,7,758.9442672433962,7,True
382,K0,11,1666.25529723001,11,True
383,K0,10,1370.3637559258086,10,True
384,K0,6,505.5629191099205,5,True
385,K0,8,845.8120333017981,8,True
